timestamp,temperature,pressure,vibration,humidity,flow_rate,voltage,current,rpm,anomaly
2026-04-02T12:54:38Z,71.85,101.0,0.34,44.92,22.1,230.18,7.52,1503,0
2026-04-02T12:54:48Z,72.24,101.19,0.368,45.33,21.76,230.22,7.63,1500,0
2026-04-02T12:54:58Z,72.11,100.98,0.364,45.76,21.84,230.37,7.65,1505,0
2026-04-02T12:55:08Z,72.14,101.01,0.345,45.09,22.14,229.99,7.57,1499,0
2026-04-02T12:55:18Z,71.86,101.38,0.365,44.68,21.83,230.32,7.51,1507,0
2026-04-02T12:55:28Z,72.06,101.41,0.369,45.13,22.33,230.12,7.48,1509,0
2026-04-02T12:55:38Z,72.5,101.05,0.346,45.3,22.09,230.41,7.63,1498,0
2026-04-02T12:55:48Z,73.07,101.09,0.364,45.1,22.36,230.53,7.53,1507,0
2026-04-02T12:55:58Z,72.37,101.15,0.375,45.63,22.19,230.03,7.83,1507,0
2026-04-02T12:56:08Z,72.03,101.41,0.372,44.66,22.24,230.57,7.71,1501,0
2026-04-02T12:56:18Z,72.13,100.84,0.377,45.03,22.12,230.32,7.52,1516,0
2026-04-02T12:56:28Z,72.59,101.19,0.369,45.44,22.26,230.18,7.54,1508,0
2026-04-02T12:56:38Z,72.8,101.23,0.382,44.8,22.36,230.46,7.6,1510,0
2026-04-02T12:56:48Z,73.23,101.21,0.364,45.15,22.12,230.37,7.64,1512,0
2026-04-02T12:56:58Z,72.85,101.27,0.379,46.6,22.42,229.8,7.6,1521,0
2026-04-02T12:57:08Z,73.32,101.63,0.375,46.14,22.81,230.08,7.67,1519,0
2026-04-02T12:57:18Z,72.86,101.9,0.37,45.4,22.05,229.83,7.58,1524,0
2026-04-02T12:57:28Z,73.23,101.23,0.383,45.38,22.02,230.36,7.6,1516,0
2026-04-02T12:57:38Z,73.2,101.63,0.369,46.68,22.18,230.63,7.59,1529,0
2026-04-02T12:57:48Z,72.97,101.54,0.391,46.33,21.97,229.98,7.59,1512,0
2026-04-02T12:57:58Z,73.64,101.55,0.397,45.7,22.32,230.64,7.71,1527,0
2026-04-02T12:58:08Z,73.06,101.66,0.384,45.49,21.91,230.61,7.81,1517,0
2026-04-02T12:58:18Z,73.89,101.66,0.387,46.7,22.33,230.6,7.67,1523,0
2026-04-02T12:58:28Z,72.88,101.7,0.376,45.94,22.23,230.6,7.69,1527,0
2026-04-02T12:58:38Z,73.98,101.55,0.371,46.34,22.51,230.43,7.83,1524,0
2026-04-02T12:58:48Z,73.8,101.41,0.394,46.82,22.84,230.79,7.62,1527,0
2026-04-02T12:58:58Z,73.47,101.56,0.396,45.88,22.44,230.77,7.7,1530,0
2026-04-02T12:59:08Z,73.46,101.19,0.377,46.04,22.74,230.3,7.64,1525,0
2026-04-02T12:59:18Z,74.21,101.58,0.402,46.98,22.67,230.3,7.61,1533,0
2026-04-02T12:59:28Z,74.19,101.45,0.388,46.61,22.61,230.61,7.88,1538,0
2026-04-02T12:59:38Z,73.72,101.55,0.385,46.99,22.61,230.1,7.61,1535,0
2026-04-02T12:59:48Z,73.61,101.81,0.39,45.93,22.44,230.65,7.62,1527,0
2026-04-02T12:59:58Z,74.02,101.85,0.386,46.62,22.79,230.08,7.68,1541,0
2026-04-02T13:00:08Z,73.89,101.77,0.402,46.84,22.5,230.37,7.61,1536,0
2026-04-02T13:00:18Z,74.22,101.71,0.378,48.13,22.79,230.24,7.79,1537,0
2026-04-02T13:00:28Z,74.3,102.0,0.403,46.34,22.42,231.06,7.76,1538,0
2026-04-02T13:00:38Z,74.29,102.08,0.389,46.21,22.59,231.02,7.92,1529,0
2026-04-02T13:00:48Z,74.58,101.84,0.398,46.92,22.48,230.46,7.78,1533,0
2026-04-02T13:00:58Z,74.34,102.15,0.389,47.07,23.33,230.39,7.73,1539,0
2026-04-02T13:01:08Z,74.17,102.14,0.384,46.78,22.86,230.3,7.84,1549,0
2026-04-02T13:01:18Z,74.1,101.82,0.397,47.36,22.95,230.4,7.87,1530,0
2026-04-02T13:01:28Z,74.82,102.08,0.408,46.72,22.22,231.06,7.82,1540,0
2026-04-02T13:01:38Z,74.42,101.82,0.401,46.34,22.76,230.66,7.78,1545,0
2026-04-02T13:01:48Z,84.7,115.45,1.421,47.28,16.88,215.97,11.88,1145,1
2026-04-02T13:01:58Z,74.98,102.16,0.391,47.79,22.86,230.78,8.0,1548,0
2026-04-02T13:02:08Z,74.71,102.06,0.411,46.87,22.87,230.57,7.87,1549,0
2026-04-02T13:02:18Z,74.19,102.1,0.385,46.92,22.91,230.56,7.92,1542,0
2026-04-02T13:02:28Z,75.13,102.24,0.395,46.53,22.73,230.74,7.87,1547,0
2026-04-02T13:02:38Z,80.59,109.85,1.585,46.96,17.2,211.12,10.69,1248,1
2026-04-02T13:02:48Z,74.88,102.17,0.384,47.8,22.91,230.81,7.89,1553,0
2026-04-02T13:02:58Z,75.2,102.19,0.404,45.96,23.0,230.58,8.04,1543,0
2026-04-02T13:03:08Z,75.17,102.5,0.398,47.97,22.73,230.41,7.91,1546,0
2026-04-02T13:03:18Z,75.02,102.14,0.396,47.5,23.03,231.07,7.91,1541,0
2026-04-02T13:03:28Z,74.45,102.2,0.38,47.39,23.05,230.81,7.8,1549,0
2026-04-02T13:03:38Z,75.16,102.22,0.398,48.8,23.21,230.68,8.05,1554,0
2026-04-02T13:03:48Z,75.21,102.38,0.41,47.74,22.95,230.71,7.89,1552,0
2026-04-02T13:03:58Z,75.15,102.2,0.397,48.06,22.92,230.51,7.97,1554,0
2026-04-02T13:04:08Z,75.29,102.15,0.389,48.67,23.0,230.64,7.77,1550,0
2026-04-02T13:04:18Z,75.62,102.75,0.394,47.91,23.21,230.96,8.02,1559,0
2026-04-02T13:04:28Z,75.14,102.21,0.391,48.07,23.08,231.32,8.05,1563,0
2026-04-02T13:04:38Z,75.03,102.58,0.385,48.16,23.03,230.67,7.75,1562,0
2026-04-02T13:04:48Z,75.75,102.44,0.384,48.23,22.79,230.9,8.12,1558,0
2026-04-02T13:04:58Z,75.2,102.78,0.396,47.57,22.98,230.76,8.14,1564,0
2026-04-02T13:05:08Z,74.96,102.4,0.365,48.23,23.48,230.77,7.98,1551,0
2026-04-02T13:05:18Z,75.68,102.58,0.411,48.94,23.39,231.57,7.92,1553,0
2026-04-02T13:05:28Z,75.79,102.42,0.394,47.76,23.15,230.72,7.79,1565,0
2026-04-02T13:05:38Z,76.23,102.33,0.403,48.03,23.37,231.02,8.01,1551,0
2026-04-02T13:05:48Z,75.44,102.3,0.39,48.47,23.08,230.69,8.02,1548,0
2026-04-02T13:05:58Z,75.88,102.54,0.392,48.19,23.18,230.77,8.1,1562,0
2026-04-02T13:06:08Z,75.91,102.63,0.38,48.24,23.34,231.04,7.98,1554,0
2026-04-02T13:06:18Z,75.21,102.18,0.396,49.49,23.25,231.06,7.93,1562,0
2026-04-02T13:06:28Z,90.32,113.99,1.241,48.33,17.11,218.39,12.73,1161,1
2026-04-02T13:06:38Z,75.03,102.63,0.371,49.71,23.13,230.91,8.02,1558,0
2026-04-02T13:06:48Z,75.42,102.42,0.38,48.32,23.05,230.99,8.11,1550,0
2026-04-02T13:06:58Z,75.86,102.47,0.369,49.32,23.09,230.64,8.03,1553,0
2026-04-02T13:07:08Z,75.59,102.71,0.381,48.5,23.3,231.24,8.1,1557,0
2026-04-02T13:07:18Z,76.52,102.14,0.388,48.37,23.58,231.05,7.96,1551,0
2026-04-02T13:07:28Z,75.79,102.65,0.384,49.27,23.66,231.07,8.07,1554,0
2026-04-02T13:07:38Z,75.75,102.4,0.371,48.19,23.54,230.97,8.03,1575,0
2026-04-02T13:07:48Z,75.82,102.63,0.377,49.67,23.59,231.03,8.22,1560,0
2026-04-02T13:07:58Z,75.8,102.38,0.366,49.36,22.8,231.73,8.09,1550,0
2026-04-02T13:08:08Z,76.5,102.69,0.364,48.58,23.15,230.94,8.05,1555,0
2026-04-02T13:08:18Z,76.16,103.12,0.373,48.84,23.51,230.74,8.08,1555,0
2026-04-02T13:08:28Z,75.6,102.89,0.356,48.49,23.51,231.49,8.17,1563,0
2026-04-02T13:08:38Z,76.0,102.53,0.358,49.05,23.55,231.62,8.14,1554,0
2026-04-02T13:08:48Z,75.14,102.99,0.366,48.66,23.21,231.37,8.13,1558,0
2026-04-02T13:08:58Z,76.28,102.74,0.373,49.62,23.74,231.71,8.08,1566,0
2026-04-02T13:09:08Z,75.63,102.87,0.353,49.9,23.32,230.91,7.98,1559,0
2026-04-02T13:09:18Z,76.37,102.9,0.358,48.88,23.5,231.11,8.18,1557,0
2026-04-02T13:09:28Z,76.46,103.04,0.356,48.91,23.22,231.23,8.1,1556,0
2026-04-02T13:09:38Z,75.7,102.54,0.35,49.59,23.42,231.08,8.16,1553,0
2026-04-02T13:09:48Z,76.07,102.85,0.361,49.54,23.71,231.47,8.15,1557,0
2026-04-02T13:09:58Z,75.87,102.76,0.349,49.16,23.6,231.32,8.03,1554,0
2026-04-02T13:10:08Z,76.64,102.94,0.35,49.75,23.44,231.41,8.29,1550,0
2026-04-02T13:10:18Z,76.04,102.72,0.349,49.3,23.89,231.5,8.12,1563,0
2026-04-02T13:10:28Z,75.8,102.91,0.358,49.37,23.67,230.94,8.1,1554,0
2026-04-02T13:10:38Z,75.39,102.78,0.334,49.73,23.59,231.16,8.06,1551,0
2026-04-02T13:10:48Z,76.22,102.79,0.346,50.49,23.69,231.18,8.22,1551,0
2026-04-02T13:10:58Z,75.9,102.68,0.347,49.41,23.5,230.69,7.93,1546,0
2026-04-02T13:11:08Z,76.23,102.89,0.344,49.34,23.39,230.8,8.06,1560,0
2026-04-02T13:11:18Z,75.9,102.83,0.326,49.13,23.4,230.74,8.11,1565,0
2026-04-02T13:11:28Z,87.27,115.67,0.776,49.47,19.66,213.22,12.83,1262,1
2026-04-02T13:11:38Z,75.39,103.01,0.332,49.74,23.52,231.44,8.1,1554,0
2026-04-02T13:11:48Z,89.45,116.13,0.847,50.21,20.24,206.58,10.28,1295,1
2026-04-02T13:11:58Z,76.27,102.93,0.349,49.46,23.76,231.67,7.98,1552,0
2026-04-02T13:12:08Z,76.4,103.1,0.323,49.82,23.3,231.22,8.16,1553,0
2026-04-02T13:12:18Z,75.67,102.6,0.317,49.21,23.64,231.15,8.12,1554,0
2026-04-02T13:12:28Z,75.67,103.01,0.335,49.61,23.26,230.68,8.18,1556,0
2026-04-02T13:12:38Z,85.46,114.39,0.741,49.46,17.54,215.75,13.1,1196,1
2026-04-02T13:12:48Z,75.75,102.94,0.335,48.86,23.66,231.28,8.09,1552,0
2026-04-02T13:12:58Z,75.89,102.7,0.313,49.29,23.3,231.0,8.11,1552,0
2026-04-02T13:13:08Z,76.09,103.06,0.32,50.36,23.2,231.44,8.15,1552,0
2026-04-02T13:13:18Z,75.9,103.1,0.326,49.1,23.61,230.74,7.9,1542,0
2026-04-02T13:13:28Z,75.88,103.06,0.311,50.24,23.39,231.16,8.19,1539,0
2026-04-02T13:13:38Z,75.94,103.05,0.321,49.16,23.64,231.41,8.08,1544,0
2026-04-02T13:13:48Z,75.77,103.07,0.319,49.43,23.42,231.55,8.11,1537,0
2026-04-02T13:13:58Z,75.4,102.93,0.31,50.18,23.44,231.61,8.09,1553,0
2026-04-02T13:14:08Z,75.37,102.93,0.309,49.65,23.6,231.31,8.15,1543,0
2026-04-02T13:14:18Z,75.9,102.87,0.32,49.74,23.74,231.51,8.09,1535,0
2026-04-02T13:14:28Z,75.81,103.14,0.312,49.88,23.37,231.47,8.15,1538,0
2026-04-02T13:14:38Z,75.83,102.77,0.303,49.43,23.66,231.47,7.96,1540,0
2026-04-02T13:14:48Z,75.09,102.96,0.312,50.96,23.48,231.19,8.04,1539,0
2026-04-02T13:14:58Z,75.29,103.26,0.316,49.35,23.27,230.98,8.03,1536,0
2026-04-02T13:15:08Z,75.45,102.97,0.3,50.32,23.35,231.66,8.09,1535,0
2026-04-02T13:15:18Z,75.51,102.85,0.31,50.53,23.82,231.31,8.09,1543,0
2026-04-02T13:15:28Z,75.51,103.02,0.321,50.32,23.52,231.45,8.0,1534,0
2026-04-02T13:15:38Z,75.01,102.93,0.282,49.77,23.58,231.42,8.1,1534,0
2026-04-02T13:15:48Z,74.86,103.17,0.305,50.03,23.62,231.61,8.16,1529,0
2026-04-02T13:15:58Z,75.1,103.13,0.293,49.45,23.5,231.55,8.01,1529,0
2026-04-02T13:16:08Z,75.46,102.98,0.308,49.65,23.36,231.37,8.19,1538,0
2026-04-02T13:16:18Z,75.58,102.82,0.295,50.45,23.48,231.23,8.17,1532,0
2026-04-02T13:16:28Z,75.58,103.05,0.319,49.08,23.4,231.14,8.12,1532,0
2026-04-02T13:16:38Z,74.65,103.05,0.294,50.04,23.72,231.27,7.83,1525,0
2026-04-02T13:16:48Z,75.54,103.22,0.302,49.62,23.52,231.45,8.13,1530,0
2026-04-02T13:16:58Z,75.04,102.83,0.287,50.83,23.77,230.92,8.13,1528,0
2026-04-02T13:17:08Z,75.42,103.1,0.314,50.13,23.28,231.21,8.23,1524,0
2026-04-02T13:17:18Z,75.22,102.72,0.294,50.38,23.6,231.48,8.06,1530,0
2026-04-02T13:17:28Z,74.51,103.0,0.292,49.69,23.3,231.57,8.02,1528,0
2026-04-02T13:17:38Z,74.62,103.21,0.307,49.72,22.9,231.5,7.94,1518,0
2026-04-02T13:17:48Z,74.59,103.09,0.291,49.55,23.71,231.19,8.12,1518,0
2026-04-02T13:17:58Z,75.25,103.18,0.29,50.0,23.56,231.53,8.1,1516,0
2026-04-02T13:18:08Z,74.34,103.17,0.297,50.44,23.45,231.02,7.73,1519,0
2026-04-02T13:18:18Z,74.45,102.77,0.291,49.15,23.51,231.45,7.93,1524,0
2026-04-02T13:18:28Z,82.06,117.5,1.47,49.67,18.26,211.41,10.96,1093,1
2026-04-02T13:18:38Z,74.59,102.92,0.325,50.46,23.04,231.86,8.08,1514,0
2026-04-02T13:18:48Z,75.02,102.73,0.296,49.92,23.11,231.45,8.06,1509,0
2026-04-02T13:18:58Z,74.8,102.71,0.295,49.65,23.12,231.56,7.94,1513,0
2026-04-02T13:19:08Z,74.86,102.92,0.311,50.52,23.01,231.27,7.92,1513,0
2026-04-02T13:19:18Z,74.41,102.69,0.319,50.21,22.89,231.78,7.9,1510,0
2026-04-02T13:19:28Z,74.18,103.1,0.319,50.04,23.03,231.45,7.9,1511,0
2026-04-02T13:19:38Z,74.48,102.77,0.302,50.59,23.21,232.12,8.16,1501,0
2026-04-02T13:19:48Z,74.23,102.9,0.309,51.42,23.08,231.4,7.9,1505,0
2026-04-02T13:19:58Z,74.75,102.92,0.309,49.67,23.51,231.5,8.1,1501,0
2026-04-02T13:20:08Z,85.49,116.83,1.075,50.32,19.15,219.47,12.74,1040,1
2026-04-02T13:20:18Z,81.25,115.29,1.424,50.09,19.64,218.72,10.91,1104,1
2026-04-02T13:20:28Z,73.7,103.1,0.303,49.95,23.5,230.97,7.94,1491,0
2026-04-02T13:20:38Z,74.05,102.58,0.303,49.24,23.05,231.14,7.94,1506,0
2026-04-02T13:20:48Z,74.19,102.92,0.297,49.79,23.48,231.48,7.98,1496,0
2026-04-02T13:20:58Z,73.82,102.47,0.316,49.46,23.57,232.03,7.67,1503,0
2026-04-02T13:21:08Z,80.93,113.06,1.387,49.8,18.67,214.91,11.2,1280,1
2026-04-02T13:21:18Z,74.4,102.91,0.309,49.95,23.0,231.36,7.72,1493,0
2026-04-02T13:21:28Z,74.04,102.73,0.305,50.99,23.13,231.65,7.77,1497,0
2026-04-02T13:21:38Z,73.7,102.79,0.307,49.88,22.9,231.81,7.88,1498,0
2026-04-02T13:21:48Z,73.92,102.76,0.318,49.98,23.14,231.13,7.86,1494,0
2026-04-02T13:21:58Z,73.7,102.56,0.311,49.94,22.97,231.41,7.72,1493,0
2026-04-02T13:22:08Z,74.05,102.39,0.32,49.61,23.09,231.49,7.9,1489,0
2026-04-02T13:22:18Z,73.58,102.94,0.325,49.2,22.86,231.29,7.66,1494,0
2026-04-02T13:22:28Z,74.07,102.79,0.322,50.33,23.14,231.3,7.81,1480,0
2026-04-02T13:22:38Z,73.5,102.62,0.293,50.27,23.13,231.59,7.81,1493,0
2026-04-02T13:22:48Z,72.92,102.92,0.338,50.35,23.0,231.39,7.6,1499,0
2026-04-02T13:22:58Z,82.21,111.02,1.046,49.99,17.65,208.26,10.36,1018,1
2026-04-02T13:23:08Z,72.78,102.54,0.315,49.34,22.82,231.75,7.8,1488,0
2026-04-02T13:23:18Z,73.23,102.65,0.328,49.33,23.1,231.47,7.67,1476,0
2026-04-02T13:23:28Z,73.37,102.5,0.33,49.81,22.95,231.43,7.72,1477,0
2026-04-02T13:23:38Z,73.22,102.83,0.325,48.87,23.05,231.36,7.83,1486,0
2026-04-02T13:23:48Z,72.62,102.71,0.335,49.7,23.07,231.56,7.81,1475,0
2026-04-02T13:23:58Z,72.36,102.53,0.327,49.66,22.95,231.0,7.68,1465,0
2026-04-02T13:24:08Z,72.4,102.58,0.324,50.83,22.58,231.21,7.72,1471,0
2026-04-02T13:24:18Z,72.14,102.32,0.328,49.14,23.08,231.52,7.75,1470,0
2026-04-02T13:24:28Z,72.89,102.65,0.346,49.66,22.66,231.23,7.65,1475,0
2026-04-02T13:24:38Z,72.77,102.67,0.326,50.05,22.75,231.1,7.64,1479,0
2026-04-02T13:24:48Z,72.02,102.34,0.345,49.52,22.73,231.04,7.44,1470,0
2026-04-02T13:24:58Z,72.56,102.53,0.332,49.81,22.98,231.54,7.63,1475,0
2026-04-02T13:25:08Z,72.33,102.2,0.345,48.81,22.82,231.77,7.6,1476,0
2026-04-02T13:25:18Z,72.06,102.69,0.344,49.32,22.76,231.91,7.73,1482,0
2026-04-02T13:25:28Z,72.91,102.5,0.355,50.54,22.67,231.75,7.84,1473,0
2026-04-02T13:25:38Z,71.8,102.76,0.341,49.16,22.87,231.1,7.69,1459,0
2026-04-02T13:25:48Z,81.54,112.97,0.98,49.61,18.53,211.62,9.97,994,1
2026-04-02T13:25:58Z,71.6,102.42,0.349,49.55,23.09,231.23,7.63,1459,0
2026-04-02T13:26:08Z,71.99,102.25,0.348,49.66,22.59,231.63,7.61,1454,0
2026-04-02T13:26:18Z,71.88,102.46,0.342,49.25,22.41,231.52,7.57,1454,0
2026-04-02T13:26:28Z,71.63,102.33,0.338,49.27,22.5,231.78,7.46,1457,0
2026-04-02T13:26:38Z,71.42,102.22,0.357,49.17,22.67,231.36,7.59,1448,0
2026-04-02T13:26:48Z,71.86,102.47,0.351,48.95,22.49,231.2,7.76,1459,0
2026-04-02T13:26:58Z,71.54,102.64,0.346,49.02,22.47,231.43,7.38,1460,0
2026-04-02T13:27:08Z,71.94,102.49,0.371,49.75,22.46,230.96,7.62,1457,0
2026-04-02T13:27:18Z,70.9,101.99,0.348,50.13,22.49,231.56,7.53,1454,0
2026-04-02T13:27:28Z,72.21,102.12,0.357,49.36,22.19,231.48,7.36,1456,0
2026-04-02T13:27:38Z,71.32,101.77,0.379,50.15,22.66,231.12,7.54,1450,0
2026-04-02T13:27:48Z,71.08,102.37,0.375,48.48,22.25,231.31,7.57,1450,0
2026-04-02T13:27:58Z,71.14,102.08,0.365,48.87,22.3,231.4,7.35,1453,0
2026-04-02T13:28:08Z,71.63,102.31,0.375,49.86,22.47,230.88,7.42,1459,0
2026-04-02T13:28:18Z,71.29,102.3,0.375,48.13,22.57,231.64,7.67,1449,0
2026-04-02T13:28:28Z,70.57,102.13,0.369,49.19,22.5,231.06,7.49,1445,0
2026-04-02T13:28:38Z,71.01,102.08,0.389,49.25,22.61,231.33,7.6,1444,0
2026-04-02T13:28:48Z,70.8,102.16,0.385,49.64,22.45,231.57,7.47,1451,0
2026-04-02T13:28:58Z,70.39,101.68,0.372,49.34,21.92,231.14,7.4,1449,0
2026-04-02T13:29:08Z,71.11,101.94,0.371,48.99,22.27,231.09,7.67,1451,0
2026-04-02T13:29:18Z,71.11,101.72,0.387,47.97,22.2,231.42,7.45,1458,0
2026-04-02T13:29:28Z,70.62,102.15,0.386,49.71,22.13,231.38,7.34,1454,0
2026-04-02T13:29:38Z,70.95,101.98,0.366,48.39,22.63,231.29,7.35,1452,0
2026-04-02T13:29:48Z,70.38,101.76,0.397,48.29,22.2,231.29,7.47,1449,0
2026-04-02T13:29:58Z,70.31,102.12,0.382,48.04,22.15,230.88,7.37,1447,0
2026-04-02T13:30:08Z,70.07,101.59,0.393,48.55,22.3,230.92,7.4,1441,0
2026-04-02T13:30:18Z,70.54,101.66,0.365,49.18,22.01,231.61,7.37,1453,0
2026-04-02T13:30:28Z,70.64,101.95,0.41,47.6,22.18,231.54,7.3,1448,0
2026-04-02T13:30:38Z,69.97,102.12,0.393,49.64,22.52,231.36,7.29,1437,0
2026-04-02T13:30:48Z,70.01,101.87,0.396,48.53,22.05,231.0,7.42,1442,0
2026-04-02T13:30:58Z,70.29,102.26,0.415,48.36,21.61,230.99,7.21,1447,0
2026-04-02T13:31:08Z,70.22,101.74,0.395,48.55,21.72,230.93,7.44,1439,0
2026-04-02T13:31:18Z,70.04,101.86,0.407,47.86,22.07,231.27,7.34,1440,0
2026-04-02T13:31:28Z,70.05,101.82,0.401,47.28,21.67,231.16,7.4,1448,0
2026-04-02T13:31:38Z,69.92,101.59,0.39,47.49,22.08,231.56,7.19,1443,0
2026-04-02T13:31:48Z,69.41,101.88,0.382,47.98,21.79,231.13,7.27,1438,0
2026-04-02T13:31:58Z,69.38,101.7,0.404,47.75,22.01,230.76,7.29,1455,0
2026-04-02T13:32:08Z,69.23,101.78,0.416,49.13,22.07,231.33,7.14,1447,0
2026-04-02T13:32:18Z,69.24,101.36,0.394,48.95,21.66,230.83,7.44,1443,0
2026-04-02T13:32:28Z,69.46,101.62,0.395,47.72,21.71,231.39,7.24,1443,0
2026-04-02T13:32:38Z,69.47,101.58,0.378,48.21,21.83,231.36,7.35,1447,0
2026-04-02T13:32:48Z,69.84,101.78,0.396,46.18,22.06,230.84,7.17,1437,0
2026-04-02T13:32:58Z,69.39,101.43,0.391,46.91,21.42,231.43,7.43,1442,0
2026-04-02T13:33:08Z,69.59,101.55,0.393,47.18,22.03,231.12,7.31,1433,0
2026-04-02T13:33:18Z,68.9,101.58,0.394,48.62,21.49,231.22,7.27,1433,0
2026-04-02T13:33:28Z,69.38,101.41,0.385,48.08,21.98,230.96,7.09,1441,0
2026-04-02T13:33:38Z,69.08,101.11,0.38,47.3,21.76,231.41,7.31,1440,0
2026-04-02T13:33:48Z,69.21,101.7,0.422,46.81,21.91,230.78,7.02,1439,0
2026-04-02T13:33:58Z,69.26,101.44,0.404,47.4,21.61,230.73,7.13,1439,0
2026-04-02T13:34:08Z,68.44,101.58,0.391,47.33,21.53,231.18,7.12,1451,0
2026-04-02T13:34:18Z,69.0,101.08,0.393,47.51,21.76,230.76,7.31,1449,0
2026-04-02T13:34:28Z,68.89,101.27,0.401,46.38,21.43,230.9,7.16,1434,0
2026-04-02T13:34:38Z,68.91,101.4,0.414,48.22,21.38,231.37,7.24,1444,0
2026-04-02T13:34:48Z,69.36,101.46,0.377,48.1,21.42,231.19,7.23,1428,0
2026-04-02T13:34:58Z,68.77,101.19,0.398,47.41,21.46,231.14,7.36,1446,0
2026-04-02T13:35:08Z,69.05,101.42,0.389,47.02,21.47,231.07,7.14,1442,0
2026-04-02T13:35:18Z,68.14,101.34,0.392,47.13,21.57,231.0,7.08,1445,0
2026-04-02T13:35:28Z,68.58,101.03,0.397,47.02,21.5,230.93,7.1,1442,0
2026-04-02T13:35:38Z,68.67,101.22,0.4,47.9,21.81,230.71,7.0,1440,0
2026-04-02T13:35:48Z,68.31,101.57,0.397,46.42,21.57,231.09,7.11,1440,0
